geo_level,geo_code,geo_name,tier,estimand,metric,value,lo,hi,n_trials,n_participants,gate_status,gate_reason,display_rule,crosses_parity,below_support_floor,pct_participants_exact,top_trial_id,top_trial_share_pct,concentration_flag,support_share,delta_from_raw_pp,extrapolation_pp,frame_stamp,snapshot_date,run_id
us_state,PA,Pennsylvania,1,not_applicable,n_participants,1094730,,,1491,1094730,pass,,show,false,false,0.14,NCT04350866,17.92,false,,,1.26,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MD,Maryland,1,not_applicable,n_participants,487059,,,1434,487059,pass,,show,false,false,0.42,NCT01696968,31.8,false,,,1.23,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NC,North Carolina,1,not_applicable,n_participants,287435,,,1231,287435,pass,,show,false,false,0.5,NCT05465317,21.64,false,,,0.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,FL,Florida,1,not_applicable,n_participants,81523,,,1082,81523,pass,,show,false,true,2.67,NCT02416011,3.55,false,,,0.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OH,Ohio,1,not_applicable,n_participants,128302,,,1009,128302,pass,,show,false,false,2.1,NCT00667186,7.46,false,,,3.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MN,Minnesota,1,not_applicable,n_participants,641365,,,845,641365,pass,one trial supplies 60.2% of this geography's participants,badge_concentration,true,false,0.14,NCT05214573,60.23,true,,,2.66,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IL,Illinois,1,not_applicable,n_participants,293816,,,790,293816,pass,,show,false,false,0.64,NCT03833804,22.12,false,,,3.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MI,Michigan,1,not_applicable,n_participants,249505,,,601,249505,pass,one trial supplies 58.4% of this geography's participants,badge_concentration,false,true,0.3,NCT05065502,58.39,true,,,0.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MO,Missouri,1,not_applicable,n_participants,79115,,,590,79115,pass,,show,false,true,0.85,NCT01280942,25.32,false,,,3.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CT,Connecticut,1,not_applicable,n_participants,208286,,,477,208286,pass,one trial supplies 55.2% of this geography's participants,badge_concentration,false,true,0.21,NCT05957198,55.17,true,,,5.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,GA,Georgia,1,not_applicable,n_participants,88903,,,455,88903,pass,one trial supplies 63.4% of this geography's participants,badge_concentration,false,true,0.66,NCT02879812,63.36,true,,,1.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,TN,Tennessee,1,not_applicable,n_participants,144369,,,453,144369,pass,,show,true,false,0.73,NCT02625181,18.73,false,,,2.61,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WA,Washington,1,not_applicable,n_participants,60948,,,447,60948,pass,,show,false,false,0.98,NCT00115869,13.76,false,,,1.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IN,Indiana,1,not_applicable,n_participants,124414,,,436,124414,pass,one trial supplies 45.9% of this geography's participants,badge_concentration,false,true,0.49,NCT01446705,45.87,true,,,1.3,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CO,Colorado,1,not_applicable,n_participants,56870,,,380,56870,pass,,show,false,true,1.74,NCT03973931,16.3,false,,,3.22,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,SC,South Carolina,1,not_applicable,n_participants,51052,,,365,51052,pass,,show,false,true,1.18,NCT01156571,21.83,false,,,2.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WI,Wisconsin,1,not_applicable,n_participants,87524,,,334,87524,pass,one trial supplies 60.7% of this geography's participants,badge_concentration,false,true,0.91,NCT02433496,60.71,true,,,4.54,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,VA,Virginia,1,not_applicable,n_participants,24615,,,313,24615,pass,,show,false,true,1.64,NCT01787838,10.19,false,,,3.42,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NJ,New Jersey,1,not_applicable,n_participants,52004,,,311,52004,pass,,show,false,true,1.91,NCT02846779,10.76,false,,,5.38,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AL,Alabama,1,not_applicable,n_participants,32029,,,250,32029,pass,,show,false,true,0.69,NCT02383173,20.27,false,,,5.48,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AZ,Arizona,1,not_applicable,n_participants,13820,,,248,13820,pass,,show,false,true,5.85,NCT03517111,6.1,false,,,4.14,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OR,Oregon,1,not_applicable,n_participants,94399,,,245,94399,pass,one trial supplies 48.7% of this geography's participants,badge_concentration,false,true,0.18,NCT02325531,48.68,true,,,2.47,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,UT,Utah,1,not_applicable,n_participants,212995,,,236,212995,pass,one trial supplies 84.7% of this geography's participants,badge_concentration,false,true,0.2,NCT04148989,84.7,true,,,6.75,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KY,Kentucky,1,not_applicable,n_participants,94769,,,205,94769,pass,one trial supplies 67.8% of this geography's participants,badge_concentration,false,false,0.15,NCT06066541,67.84,true,,,2.34,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IA,Iowa,1,not_applicable,n_participants,13742,,,193,13742,pass,,show,false,true,1.72,NCT01276171,5.45,false,,,4.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KS,Kansas,1,not_applicable,n_participants,13764,,,165,13764,pass,,show,false,true,1.02,NCT02456636,10.22,false,,,1.82,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NE,Nebraska,1,not_applicable,n_participants,14911,,,151,14911,pass,,show,false,true,1.21,NCT02265913,27.34,false,,,3.24,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,RI,Rhode Island,1,not_applicable,n_participants,62591,,,146,62591,pass,one trial supplies 72.1% of this geography's participants,badge_concentration,false,true,0.34,NCT05579600,72.14,true,,,2.92,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,DC,District of Columbia,1,not_applicable,n_participants,12067,,,145,12067,pass,,show,false,true,0.71,NCT05021757,10.04,false,,,4.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AR,Arkansas,1,not_applicable,n_participants,54499,,,131,54499,pass,one trial supplies 81.3% of this geography's participants,badge_concentration,false,true,0.38,NCT01875861,81.35,true,,,0.59,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,LA,Louisiana,1,not_applicable,n_participants,31910,,,112,31910,pass,,show,false,true,0.97,NCT04748445,28.68,false,,,1.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NM,New Mexico,1,not_applicable,n_participants,8767,,,96,8767,pass,,show,false,true,1.12,NCT02502383,11.3,false,,,4.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NH,New Hampshire,1,not_applicable,n_participants,5477,,,84,5477,pass,,show,false,true,2.52,NCT03747302,18.22,false,,,5.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OK,Oklahoma,1,not_applicable,n_participants,8378,,,78,8378,pass,,show,false,true,0.95,NCT00584558,28.89,false,,,5.18,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NV,Nevada,1,not_applicable,n_participants,6201,,,61,6201,pass,,show,false,true,0.84,NCT03868124,9.03,false,,,2.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CA,California,1,tw_median,iqr_width_pp,28,,,2509,2293803,pass,one trial supplies 71.1% of this geography's participants,badge_concentration,false,false,0.2,NCT03694392,71.08,true,,,1.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NY,New York,1,tw_median,iqr_width_pp,29.34,,,2306,3462731,pass,,show,false,false,0.11,NCT04926233,39.6,false,,,1.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,TX,Texas,1,tw_median,iqr_width_pp,24.64,,,2013,188476,pass,,show,false,true,1.2,NCT00138294,15.52,false,,,1.36,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MA,Massachusetts,1,tw_median,iqr_width_pp,26.36,,,1723,3809714,pass,,show,false,false,0.06,NCT02138097,16.14,false,,,0.4,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,PA,Pennsylvania,1,tw_median,iqr_width_pp,28.09,,,1491,1094730,pass,,show,false,false,0.14,NCT04350866,17.92,false,,,1.26,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MD,Maryland,1,tw_median,iqr_width_pp,24.72,,,1434,487059,pass,,show,false,false,0.42,NCT01696968,31.8,false,,,1.23,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NC,North Carolina,1,tw_median,iqr_width_pp,26.91,,,1231,287435,pass,,show,false,false,0.5,NCT05465317,21.64,false,,,0.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,FL,Florida,1,tw_median,iqr_width_pp,27.57,,,1082,81523,pass,,show,false,true,2.67,NCT02416011,3.55,false,,,0.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OH,Ohio,1,tw_median,iqr_width_pp,26.67,,,1009,128302,pass,,show,false,false,2.1,NCT00667186,7.46,false,,,3.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MN,Minnesota,1,tw_median,iqr_width_pp,24.04,,,845,641365,pass,one trial supplies 60.2% of this geography's participants,badge_concentration,true,false,0.14,NCT05214573,60.23,true,,,2.66,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IL,Illinois,1,tw_median,iqr_width_pp,25.49,,,790,293816,pass,,show,false,false,0.64,NCT03833804,22.12,false,,,3.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MI,Michigan,1,tw_median,iqr_width_pp,28.29,,,601,249505,pass,one trial supplies 58.4% of this geography's participants,badge_concentration,false,true,0.3,NCT05065502,58.39,true,,,0.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MO,Missouri,1,tw_median,iqr_width_pp,27.69,,,590,79115,pass,,show,false,true,0.85,NCT01280942,25.32,false,,,3.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CT,Connecticut,1,tw_median,iqr_width_pp,27.45,,,477,208286,pass,one trial supplies 55.2% of this geography's participants,badge_concentration,false,true,0.21,NCT05957198,55.17,true,,,5.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,GA,Georgia,1,tw_median,iqr_width_pp,26.09,,,455,88903,pass,one trial supplies 63.4% of this geography's participants,badge_concentration,false,true,0.66,NCT02879812,63.36,true,,,1.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,TN,Tennessee,1,tw_median,iqr_width_pp,22.07,,,453,144369,pass,,show,true,false,0.73,NCT02625181,18.73,false,,,2.61,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WA,Washington,1,tw_median,iqr_width_pp,27.97,,,447,60948,pass,,show,false,false,0.98,NCT00115869,13.76,false,,,1.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IN,Indiana,1,tw_median,iqr_width_pp,31.03,,,436,124414,pass,one trial supplies 45.9% of this geography's participants,badge_concentration,false,true,0.49,NCT01446705,45.87,true,,,1.3,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CO,Colorado,1,tw_median,iqr_width_pp,27.8,,,380,56870,pass,,show,false,true,1.74,NCT03973931,16.3,false,,,3.22,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,SC,South Carolina,1,tw_median,iqr_width_pp,27.52,,,365,51052,pass,,show,false,true,1.18,NCT01156571,21.83,false,,,2.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WI,Wisconsin,1,tw_median,iqr_width_pp,23.75,,,334,87524,pass,one trial supplies 60.7% of this geography's participants,badge_concentration,false,true,0.91,NCT02433496,60.71,true,,,4.54,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,VA,Virginia,1,tw_median,iqr_width_pp,25,,,313,24615,pass,,show,false,true,1.64,NCT01787838,10.19,false,,,3.42,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NJ,New Jersey,1,tw_median,iqr_width_pp,26.02,,,311,52004,pass,,show,false,true,1.91,NCT02846779,10.76,false,,,5.38,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AL,Alabama,1,tw_median,iqr_width_pp,29.1,,,250,32029,pass,,show,false,true,0.69,NCT02383173,20.27,false,,,5.48,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AZ,Arizona,1,tw_median,iqr_width_pp,24.43,,,248,13820,pass,,show,false,true,5.85,NCT03517111,6.1,false,,,4.14,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OR,Oregon,1,tw_median,iqr_width_pp,27.93,,,245,94399,pass,one trial supplies 48.7% of this geography's participants,badge_concentration,false,true,0.18,NCT02325531,48.68,true,,,2.47,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,UT,Utah,1,tw_median,iqr_width_pp,17.48,,,236,212995,pass,one trial supplies 84.7% of this geography's participants,badge_concentration,false,true,0.2,NCT04148989,84.7,true,,,6.75,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KY,Kentucky,1,tw_median,iqr_width_pp,26.96,,,205,94769,pass,one trial supplies 67.8% of this geography's participants,badge_concentration,false,false,0.15,NCT06066541,67.84,true,,,2.34,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IA,Iowa,1,tw_median,iqr_width_pp,26.39,,,193,13742,pass,,show,false,true,1.72,NCT01276171,5.45,false,,,4.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KS,Kansas,1,tw_median,iqr_width_pp,29.25,,,165,13764,pass,,show,false,true,1.02,NCT02456636,10.22,false,,,1.82,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NE,Nebraska,1,tw_median,iqr_width_pp,28.47,,,151,14911,pass,,show,false,true,1.21,NCT02265913,27.34,false,,,3.24,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,RI,Rhode Island,1,tw_median,iqr_width_pp,27.57,,,146,62591,pass,one trial supplies 72.1% of this geography's participants,badge_concentration,false,true,0.34,NCT05579600,72.14,true,,,2.92,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,DC,District of Columbia,1,tw_median,iqr_width_pp,28,,,145,12067,pass,,show,false,true,0.71,NCT05021757,10.04,false,,,4.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AR,Arkansas,1,tw_median,iqr_width_pp,24.99,,,131,54499,pass,one trial supplies 81.3% of this geography's participants,badge_concentration,false,true,0.38,NCT01875861,81.35,true,,,0.59,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,LA,Louisiana,1,tw_median,iqr_width_pp,27.37,,,112,31910,pass,,show,false,true,0.97,NCT04748445,28.68,false,,,1.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NM,New Mexico,1,tw_median,iqr_width_pp,23.62,,,96,8767,pass,,show,false,true,1.12,NCT02502383,11.3,false,,,4.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NH,New Hampshire,1,tw_median,iqr_width_pp,25.21,,,84,5477,pass,,show,false,true,2.52,NCT03747302,18.22,false,,,5.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
